time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw
3.01765,-0.304444,-0.0450334,1.55856,-0.000885644,0.0163962,-0.00662883,0.999843,3.14004,3.10879,3.12836
3.02764,-0.304081,-0.0452259,1.55851,-0.00132141,0.0144161,-0.00671649,0.999873,3.13914,3.11274,3.12819
3.03781,-0.303893,-0.0455456,1.5584,-0.00223701,0.0135523,-0.00676773,0.999883,3.1373,3.11446,3.12811
3.04776,-0.30371,-0.0458793,1.55833,-0.00331849,0.0129493,-0.00657668,0.999889,3.13512,3.11565,3.12852
3.05759,-0.303416,-0.0460392,1.55822,-0.00316319,0.0108249,-0.00656954,0.999915,3.13541,3.1199,3.12852
3.06775,-0.303169,-0.0461888,1.55809,-0.00297086,0.00866595,-0.00642834,0.999937,3.13576,3.12422,3.12879
3.07776,-0.302833,-0.04629,1.55807,-0.00316994,0.0077994,-0.00627175,0.999945,3.13535,3.12595,3.1291
3.08763,-0.30271,-0.0464315,1.55793,-0.00274164,0.00714932,-0.00655077,0.999949,3.1362,3.12726,3.12853
3.09764,-0.302581,-0.0466407,1.55783,-0.00249345,0.00677146,-0.00631623,0.999954,3.13669,3.12802,3.12899
3.10764,-0.302314,-0.0466972,1.55777,-0.00171857,0.00567184,-0.00644764,0.999962,3.13823,3.13023,3.12872
3.11771,-0.302104,-0.0466965,1.55776,-0.000493865,0.00481818,-0.00692016,0.999964,3.14067,3.13195,3.12776
3.12783,-0.302212,-0.0468465,1.5576,-7.57265e-05,0.00528834,-0.00747651,0.999958,3.14152,3.13102,3.12664
3.1378,-0.302177,-0.0470817,1.5576,-0.0010179,0.00639477,-0.00743647,0.999951,3.13965,3.12879,3.12673
3.14778,-0.301962,-0.047073,1.55755,-0.00011014,0.0053979,-0.00776331,0.999955,3.14146,3.1308,3.12607
3.15786,-0.301854,-0.0472283,1.55764,-0.00168344,0.0059145,-0.00817164,0.999948,3.13832,3.12974,3.12527
3.16782,-0.301807,-0.0474104,1.55768,-0.00377212,0.00643551,-0.00858762,0.999935,3.13416,3.12866,3.12446
3.17787,-0.301728,-0.047597,1.55774,-0.00617227,0.00676051,-0.0087899,0.999919,3.12937,3.12796,3.1241
3.18786,-0.301525,-0.0478005,1.55786,-0.00926294,0.00628698,-0.00843685,0.999902,3.12317,3.12886,3.12484
3.19788,-0.301342,-0.04792,1.55784,-0.0113615,0.00458677,-0.00774776,0.999895,3.11894,3.13224,3.1262
3.20785,-0.3012,-0.0480545,1.55796,-0.0141838,0.00348741,-0.00701559,0.999869,3.11327,3.13442,3.12766
3.21782,-0.301099,-0.0480691,1.55803,-0.0160547,0.00252936,-0.00645347,0.999847,3.10951,3.13633,3.12877
3.22785,-0.301053,-0.0478695,1.55808,-0.0159833,0.00211839,-0.00671079,0.999847,3.10965,3.13714,3.12824
3.23778,-0.301072,-0.0477156,1.55813,-0.0157189,0.00175799,-0.00624532,0.999855,3.11018,3.13788,3.12916
3.2477,-0.301053,-0.047481,1.55817,-0.0146519,0.00104277,-0.00600247,0.999874,3.1123,3.13933,3.12962
3.25772,-0.301118,-0.0472431,1.55811,-0.012772,0.000967606,-0.0058077,0.999901,3.11606,3.13951,3.13
3.26774,-0.301221,-0.0469758,1.55807,-0.0110018,0.00178122,-0.0055832,0.999922,3.11961,3.13791,3.13047
3.27771,-0.301301,-0.0466832,1.55808,-0.00885673,0.00238586,-0.00524085,0.999944,3.1239,3.13673,3.13115
3.28776,-0.301409,-0.0464462,1.55811,-0.00716075,0.00360879,-0.00464723,0.999957,3.1273,3.13431,3.13235
3.29782,-0.301493,-0.0460639,1.55806,-0.00374498,0.00390626,-0.0043922,0.999976,3.13414,3.13375,3.13284
3.30779,-0.301609,-0.045674,1.55801,-0.000373758,0.00451077,-0.0042994,0.999981,3.14088,3.13257,3.133
3.3178,-0.301772,-0.0452736,1.55793,0.0029618,0.00523137,-0.00441705,0.999972,0.00597001,0.0104365,-0.00886544
3.32783,-0.301893,-0.0448054,1.55782,0.00641573,0.00550477,-0.0047164,0.999953,0.0128839,0.0109487,-0.0095037
3.33776,-0.302172,-0.0445616,1.5578,0.0076763,0.00710561,-0.0046905,0.999934,0.0154204,0.0141387,-0.00949057
3.3477,-0.302397,-0.044424,1.55785,0.00695921,0.00949963,-0.00441672,0.999921,0.0140042,0.0189374,-0.00896669
3.35767,-0.30256,-0.0441699,1.55788,0.00700922,0.0106385,-0.00436367,0.999909,0.0141137,0.0212154,-0.0088778
3.36773,-0.302641,-0.0438879,1.55798,0.00697546,0.0112048,-0.00459497,0.999902,0.0140565,0.0223451,-0.00934784
3.37766,-0.30276,-0.0436515,1.55801,0.00629875,0.0116016,-0.00432464,0.999904,0.0127004,0.0231485,-0.00879707
3.38776,-0.302893,-0.0434906,1.55811,0.00511446,0.0117438,-0.00445963,0.999908,0.0103357,0.0234419,-0.00904117
